Date	Price
06/27/2025	"1,521.00"
06/26/2025	"1,553.00"
06/25/2025	"1,665.00"
06/24/2025	"1,681.00"
06/23/2025	"1,674.00"
06/20/2025	"1,689.00"
06/19/2025	"1,751.00"
06/18/2025	"1,874.00"
06/17/2025	"1,952.00"
06/16/2025	"1,975.00"
06/13/2025	"1,968.00"
06/12/2025	"1,904.00"
06/11/2025	"1,738.00"
06/10/2025	"1,680.00"
06/09/2025	"1,691.00"
06/06/2025	"1,633.00"
06/05/2025	"1,626.00"
06/04/2025	"1,489.00"
06/03/2025	"1,430.00"
06/02/2025	"1,422.00"
05/30/2025	"1,418.00"
05/29/2025	"1,353.00"
05/28/2025	"1,303.00"
05/27/2025	"1,296.00"
05/23/2025	"1,340.00"
05/22/2025	"1,341.00"
05/21/2025	"1,337.00"
05/20/2025	"1,340.00"
05/19/2025	"1,347.00"
05/16/2025	"1,388.00"
05/15/2025	"1,305.00"
05/14/2025	"1,267.00"
05/13/2025	"1,280.00"
05/12/2025	"1,304.00"
05/09/2025	"1,299.00"
05/08/2025	"1,316.00"
05/07/2025	"1,374.00"
05/06/2025	"1,406.00"
05/02/2025	"1,421.00"
05/01/2025	"1,411.00"
04/30/2025	"1,386.00"
04/29/2025	"1,398.00"
04/28/2025	"1,403.00"
04/25/2025	"1,373.00"
04/24/2025	"1,353.00"
04/23/2025	"1,300.00"
04/22/2025	"1,261.00"
04/17/2025	"1,261.00"
04/16/2025	"1,241.00"
04/15/2025	"1,263.00"
04/14/2025	"1,282.00"
04/11/2025	"1,274.00"
04/10/2025	"1,269.00"
04/09/2025	"1,259.00"
04/08/2025	"1,342.00"
04/07/2025	"1,401.00"
04/04/2025	"1,489.00"
04/03/2025	"1,540.00"
04/02/2025	"1,583.00"
04/01/2025	"1,587.00"
03/31/2025	"1,598.00"
03/28/2025	"1,602.00"
03/27/2025	"1,621.00"
03/26/2025	"1,634.00"
03/25/2025	"1,642.00"
03/24/2025	"1,652.00"
03/21/2025	"1,643.00"
03/20/2025	"1,635.00"
03/19/2025	"1,637.00"
03/18/2025	"1,650.00"
03/17/2025	"1,658.00"
03/14/2025	"1,669.00"
03/13/2025	"1,650.00"
03/12/2025	"1,559.00"
03/11/2025	"1,436.00"
03/10/2025	"1,424.00"
03/07/2025	"1,400.00"
03/06/2025	"1,286.00"
03/05/2025	"1,228.00"
03/04/2025	"1,262.00"
03/03/2025	"1,276.00"
02/28/2025	"1,229.00"
02/27/2025	"1,159.00"
02/26/2025	"1,112.00"
02/25/2025	"1,039.00"
02/24/2025	"1,002.00"
02/21/2025	981
02/20/2025	941
02/19/2025	904
02/18/2025	841
02/17/2025	806
02/14/2025	792
02/13/2025	780
02/12/2025	776
02/11/2025	801
02/10/2025	809
02/07/2025	815
02/06/2025	793
02/05/2025	771
02/04/2025	753
02/03/2025	738
01/31/2025	735
01/30/2025	715
01/29/2025	726
01/28/2025	746
01/27/2025	761
01/24/2025	778
01/23/2025	824
01/22/2025	893
01/21/2025	928
01/20/2025	957
01/17/2025	987
01/16/2025	"1,023.00"
01/15/2025	"1,063.00"
01/14/2025	"1,080.00"
01/13/2025	"1,093.00"
01/10/2025	"1,048.00"
01/09/2025	969
01/08/2025	966
01/07/2025	"1,015.00"
01/06/2025	"1,043.00"
01/03/2025	"1,072.00"
01/02/2025	"1,029.00"
12/24/2024	997
12/23/2024	994
12/20/2024	990
12/19/2024	976
12/18/2024	"1,028.00"
12/17/2024	"1,053.00"
12/16/2024	"1,071.00"
12/13/2024	"1,051.00"
12/12/2024	"1,055.00"
12/11/2024	"1,106.00"
12/10/2024	"1,156.00"
12/09/2024	"1,168.00"
12/06/2024	"1,167.00"
12/05/2024	"1,160.00"
12/04/2024	"1,180.00"
12/03/2024	"1,237.00"
12/02/2024	"1,298.00"
11/29/2024	"1,354.00"
11/28/2024	"1,419.00"
11/27/2024	"1,509.00"
11/26/2024	"1,581.00"
11/25/2024	"1,529.00"
11/22/2024	"1,537.00"
11/21/2024	"1,576.00"
11/20/2024	"1,616.00"
11/19/2024	"1,627.00"
11/18/2024	"1,756.00"
11/15/2024	"1,785.00"
11/14/2024	"1,692.00"
11/13/2024	"1,630.00"
11/12/2024	"1,634.00"
11/11/2024	"1,558.00"
11/08/2024	"1,495.00"
11/07/2024	"1,451.00"
11/06/2024	"1,427.00"
11/05/2024	"1,405.00"
11/04/2024	"1,374.00"
11/01/2024	"1,378.00"
10/31/2024	"1,388.00"
10/30/2024	"1,395.00"
10/29/2024	"1,402.00"
10/28/2024	"1,382.00"
10/25/2024	"1,410.00"
10/24/2024	"1,417.00"
10/23/2024	"1,445.00"
10/22/2024	"1,480.00"
10/21/2024	"1,546.00"
10/18/2024	"1,576.00"
10/17/2024	"1,594.00"
10/16/2024	"1,676.00"
10/15/2024	"1,766.00"
10/14/2024	"1,814.00"
10/11/2024	"1,809.00"
10/10/2024	"1,790.00"
10/09/2024	"1,799.00"
10/08/2024	"1,860.00"
10/07/2024	"1,907.00"
10/04/2024	"1,928.00"
10/03/2024	"1,941.00"
10/02/2024	"1,978.00"
10/01/2024	"2,030.00"
09/30/2024	"2,084.00"
09/27/2024	"2,110.00"
09/26/2024	"2,091.00"
09/25/2024	"2,016.00"
09/24/2024	"2,014.00"
09/23/2024	"1,999.00"
09/20/2024	"1,977.00"
09/19/2024	"1,976.00"
09/18/2024	"1,890.00"
09/17/2024	"1,901.00"
09/16/2024	"1,896.00"
09/13/2024	"1,890.00"
09/12/2024	"1,927.00"
09/11/2024	"1,963.00"
09/10/2024	"1,941.00"
09/09/2024	"1,958.00"
09/06/2024	"1,941.00"
09/05/2024	"1,919.00"
09/04/2024	"1,902.00"
09/03/2024	"1,947.00"
09/02/2024	"1,919.00"
08/30/2024	"1,814.00"
08/29/2024	"1,827.00"
08/28/2024	"1,755.00"
08/27/2024	"1,721.00"
08/23/2024	"1,762.00"
08/22/2024	"1,768.00"
08/21/2024	"1,759.00"
08/20/2024	"1,735.00"
08/19/2024	"1,708.00"
08/16/2024	"1,691.00"
08/15/2024	"1,692.00"
08/14/2024	"1,728.00"
08/13/2024	"1,670.00"
08/12/2024	"1,655.00"
08/09/2024	"1,670.00"
08/08/2024	"1,683.00"
08/07/2024	"1,698.00"
08/06/2024	"1,685.00"
08/05/2024	"1,677.00"
08/02/2024	"1,675.00"
08/01/2024	"1,668.00"
07/31/2024	"1,708.00"
07/30/2024	"1,762.00"
07/29/2024	"1,797.00"
07/26/2024	"1,808.00"
07/25/2024	"1,834.00"
07/24/2024	"1,864.00"
07/23/2024	"1,869.00"
07/22/2024	"1,896.00"
07/19/2024	"1,902.00"
07/18/2024	"1,912.00"
07/17/2024	"1,890.00"
07/16/2024	"1,942.00"
07/15/2024	"1,993.00"
07/12/2024	"1,997.00"
07/11/2024	"1,947.00"
07/10/2024	"1,939.00"
07/09/2024	"1,894.00"
07/08/2024	"1,940.00"
07/05/2024	"1,966.00"
07/04/2024	"2,021.00"
07/03/2024	"2,064.00"
07/02/2024	"2,179.00"
07/01/2024	"2,158.00"
06/28/2024	"2,050.00"
06/27/2024	"2,031.00"
06/26/2024	"1,964.00"
06/25/2024	"1,926.00"
06/24/2024	"1,973.00"
06/21/2024	"1,997.00"
06/20/2024	"1,984.00"
06/19/2024	"1,943.00"
06/18/2024	"1,961.00"
06/17/2024	"1,948.00"
06/14/2024	"1,948.00"
06/13/2024	"1,942.00"
06/12/2024	"1,836.00"
06/11/2024	"1,831.00"
06/10/2024	"1,883.00"
06/07/2024	"1,881.00"
06/06/2024	"1,869.00"
06/05/2024	"1,852.00"
06/04/2024	"1,813.00"
06/03/2024	"1,808.00"
05/31/2024	"1,815.00"
05/30/2024	"1,801.00"
05/29/2024	"1,790.00"
05/28/2024	"1,784.00"
05/24/2024	"1,797.00"
05/23/2024	"1,796.00"
05/22/2024	"1,804.00"
05/21/2024	"1,829.00"
05/20/2024	"1,847.00"
05/17/2024	"1,844.00"
05/16/2024	"1,817.00"
05/15/2024	"1,889.00"
05/14/2024	"1,993.00"
05/13/2024	"2,066.00"
05/10/2024	"2,129.00"
05/09/2024	"2,166.00"
05/08/2024	"2,203.00"
05/07/2024	"2,083.00"
05/03/2024	"1,876.00"
05/02/2024	"1,774.00"
05/01/2024	"1,688.00"
04/30/2024	"1,685.00"
04/29/2024	"1,684.00"
04/26/2024	"1,721.00"
04/25/2024	"1,743.00"
04/24/2024	"1,774.00"
04/23/2024	"1,804.00"
04/22/2024	"1,882.00"
04/19/2024	"1,919.00"
04/18/2024	"1,901.00"
04/17/2024	"1,844.00"
04/16/2024	"1,779.00"
04/15/2024	"1,730.00"
04/12/2024	"1,729.00"
04/11/2024	"1,690.00"
04/10/2024	"1,587.00"
04/09/2024	"1,570.00"
04/08/2024	"1,594.00"
04/05/2024	"1,628.00"
04/04/2024	"1,669.00"
04/03/2024	"1,711.00"
04/02/2024	"1,714.00"
03/28/2024	"1,821.00"
03/27/2024	"1,845.00"
03/26/2024	"1,989.00"
03/25/2024	"2,123.00"
03/22/2024	"2,196.00"
03/21/2024	"2,240.00"
03/20/2024	"2,284.00"
03/19/2024	"2,392.00"
03/18/2024	"2,419.00"
03/15/2024	"2,374.00"
03/14/2024	"2,350.00"
03/13/2024	"2,370.00"
03/12/2024	"2,315.00"
03/11/2024	"2,377.00"
03/08/2024	"2,345.00"
03/07/2024	"2,251.00"
03/06/2024	"2,176.00"
03/05/2024	"2,291.00"
03/04/2024	"2,297.00"
03/01/2024	"2,203.00"
02/29/2024	"2,111.00"
02/28/2024	"2,041.00"
02/27/2024	"1,899.00"
02/26/2024	"1,871.00"
02/23/2024	"1,866.00"
02/22/2024	"1,752.00"
02/21/2024	"1,676.00"
02/20/2024	"1,632.00"
02/19/2024	"1,629.00"
02/16/2024	"1,610.00"
02/15/2024	"1,581.00"
02/14/2024	"1,582.00"
02/13/2024	"1,585.00"
02/12/2024	"1,572.00"
02/09/2024	"1,545.00"
02/08/2024	"1,473.00"
02/07/2024	"1,487.00"
02/06/2024	"1,516.00"
02/05/2024	"1,436.00"
02/02/2024	"1,407.00"
02/01/2024	"1,388.00"
01/31/2024	"1,398.00"
01/30/2024	"1,397.00"
01/29/2024	"1,460.00"
01/26/2024	"1,518.00"
01/25/2024	"1,499.00"
01/24/2024	"1,507.00"
01/23/2024	"1,473.00"
01/22/2024	"1,518.00"
01/19/2024	"1,503.00"
01/18/2024	"1,357.00"
01/17/2024	"1,308.00"
01/16/2024	"1,324.00"
01/15/2024	"1,360.00"
01/12/2024	"1,460.00"
01/11/2024	"1,554.00"
01/10/2024	"1,664.00"
01/09/2024	"1,875.00"
01/08/2024	"2,022.00"
01/05/2024	"2,110.00"
01/04/2024	"2,086.00"
01/03/2024	"2,091.00"
01/02/2024	"2,093.00"
12/22/2023	"2,094.00"
12/21/2023	"2,087.00"
12/20/2023	"2,150.00"
12/19/2023	"2,219.00"
12/18/2023	"2,288.00"
12/15/2023	"2,348.00"
12/14/2023	"2,411.00"
12/13/2023	"2,438.00"
12/12/2023	"2,551.00"
12/11/2023	"2,509.00"
12/08/2023	"2,483.00"
12/07/2023	"2,495.00"
12/06/2023	"2,848.00"
12/05/2023	"3,143.00"
12/04/2023	"3,346.00"
12/01/2023	"3,192.00"
11/30/2023	"2,937.00"
11/29/2023	"2,696.00"
11/28/2023	"2,391.00"
11/27/2023	"2,259.00"
11/24/2023	"2,102.00"
11/23/2023	"1,855.00"
11/22/2023	"1,755.00"
11/21/2023	"1,796.00"
11/20/2023	"1,817.00"
11/17/2023	"1,820.00"
11/16/2023	"1,758.00"
11/15/2023	"1,688.00"
11/14/2023	"1,662.00"
11/13/2023	"1,655.00"
11/10/2023	"1,643.00"
11/09/2023	"1,598.00"
11/08/2023	"1,530.00"
11/07/2023	"1,559.00"
11/06/2023	"1,523.00"
11/03/2023	"1,462.00"
11/02/2023	"1,385.00"
11/01/2023	"1,401.00"
10/31/2023	"1,459.00"
10/30/2023	"1,502.00"
10/27/2023	"1,563.00"
10/26/2023	"1,662.00"
10/25/2023	"1,832.00"
10/24/2023	"1,949.00"
10/23/2023	"2,017.00"
10/20/2023	"2,046.00"
10/19/2023	"2,071.00"
10/18/2023	"2,105.00"
10/17/2023	"2,058.00"
10/16/2023	"1,972.00"
10/13/2023	"1,945.00"
10/12/2023	"1,935.00"
10/11/2023	"1,948.00"
10/10/2023	"1,983.00"
10/09/2023	"1,991.00"
10/06/2023	"1,929.00"
10/05/2023	"1,827.00"
10/04/2023	"1,778.00"
10/03/2023	"1,780.00"
10/02/2023	"1,737.00"
09/29/2023	"1,701.00"
09/28/2023	"1,716.00"
09/27/2023	"1,752.00"
09/26/2023	"1,694.00"
09/25/2023	"1,614.00"
09/22/2023	"1,593.00"
09/21/2023	"1,569.00"
09/20/2023	"1,584.00"
09/19/2023	"1,526.00"
09/18/2023	"1,439.00"
09/15/2023	"1,381.00"
09/14/2023	"1,340.00"
09/13/2023	"1,290.00"
09/12/2023	"1,235.00"
09/11/2023	"1,209.00"
09/08/2023	"1,186.00"
09/07/2023	"1,141.00"
09/06/2023	"1,081.00"
09/05/2023	"1,063.00"
09/04/2023	"1,083.00"
09/01/2023	"1,065.00"
08/31/2023	"1,086.00"
08/30/2023	"1,094.00"
08/29/2023	"1,107.00"
08/25/2023	"1,080.00"
08/24/2023	"1,110.00"
08/23/2023	"1,151.00"
08/22/2023	"1,194.00"
08/21/2023	"1,223.00"
08/18/2023	"1,237.00"
08/17/2023	"1,247.00"
08/16/2023	"1,233.00"
08/15/2023	"1,166.00"
08/14/2023	"1,135.00"
08/11/2023	"1,129.00"
08/10/2023	"1,137.00"
08/09/2023	"1,144.00"
08/08/2023	"1,142.00"
08/07/2023	"1,145.00"
08/04/2023	"1,136.00"
08/03/2023	"1,128.00"
08/02/2023	"1,123.00"
08/01/2023	"1,150.00"
07/31/2023	"1,127.00"
07/28/2023	"1,110.00"
07/27/2023	"1,097.00"
07/26/2023	"1,067.00"
07/25/2023	962
07/24/2023	967
07/21/2023	978
07/20/2023	977
07/19/2023	"1,004.00"
07/18/2023	"1,037.00"
07/17/2023	"1,073.00"
07/14/2023	"1,090.00"
07/13/2023	"1,103.00"
07/12/2023	"1,088.00"
07/11/2023	"1,032.00"
07/10/2023	"1,024.00"
07/07/2023	"1,009.00"
07/06/2023	993
07/05/2023	994
07/04/2023	"1,044.00"
07/03/2023	"1,068.00"
06/30/2023	"1,091.00"
06/29/2023	"1,112.00"
06/28/2023	"1,138.00"
06/27/2023	"1,183.00"
06/26/2023	"1,233.00"
06/23/2023	"1,240.00"
06/22/2023	"1,216.00"
06/21/2023	"1,138.00"
06/20/2023	"1,078.00"
06/19/2023	"1,065.00"
06/16/2023	"1,076.00"
06/15/2023	"1,094.00"
06/14/2023	"1,079.00"
06/13/2023	"1,074.00"
06/12/2023	"1,056.00"
06/09/2023	"1,055.00"
06/08/2023	"1,040.00"
06/07/2023	"1,020.00"
06/06/2023	"1,016.00"
06/05/2023	939
06/02/2023	919
06/01/2023	937
05/31/2023	977
05/30/2023	"1,123.00"
05/26/2023	"1,172.00"
05/25/2023	"1,215.00"
05/24/2023	"1,295.00"
05/23/2023	"1,348.00"
05/22/2023	"1,365.00"
05/19/2023	"1,384.00"
05/18/2023	"1,402.00"
05/17/2023	"1,425.00"
05/16/2023	"1,476.00"
05/15/2023	"1,522.00"
05/12/2023	"1,558.00"
05/11/2023	"1,608.00"
05/10/2023	"1,640.00"
05/09/2023	"1,598.00"
05/05/2023	"1,558.00"
05/04/2023	"1,545.00"
05/03/2023	"1,558.00"
05/02/2023	"1,552.00"
04/28/2023	"1,576.00"
04/27/2023	"1,581.00"
04/26/2023	"1,536.00"
04/25/2023	"1,510.00"
04/24/2023	"1,517.00"
04/21/2023	"1,504.00"
04/20/2023	"1,432.00"
04/19/2023	"1,372.00"
04/18/2023	"1,368.00"
04/17/2023	"1,412.00"
04/14/2023	"1,435.00"
04/13/2023	"1,463.00"
04/12/2023	"1,463.00"
04/11/2023	"1,507.00"
04/06/2023	"1,560.00"
04/05/2023	"1,525.00"
04/04/2023	"1,473.00"
04/03/2023	"1,412.00"
03/31/2023	"1,389.00"
03/30/2023	"1,403.00"
03/29/2023	"1,407.00"
03/28/2023	"1,402.00"
03/27/2023	"1,456.00"
03/24/2023	"1,489.00"
03/23/2023	"1,484.00"
03/22/2023	"1,456.00"
03/21/2023	"1,512.00"
03/20/2023	"1,542.00"
03/17/2023	"1,535.00"
03/16/2023	"1,560.00"
03/15/2023	"1,603.00"
03/14/2023	"1,587.00"
03/13/2023	"1,465.00"
03/10/2023	"1,424.00"
03/09/2023	"1,379.00"
03/08/2023	"1,327.00"
03/07/2023	"1,298.00"
03/06/2023	"1,258.00"
03/03/2023	"1,211.00"
03/02/2023	"1,145.00"
03/01/2023	"1,099.00"
02/28/2023	990
02/27/2023	935
02/24/2023	883
02/23/2023	816
02/22/2023	674
02/21/2023	594
02/20/2023	552
02/17/2023	538
02/16/2023	530
02/15/2023	541
02/14/2023	563
02/13/2023	616
02/10/2023	602
02/09/2023	592
02/08/2023	603
02/07/2023	601
02/06/2023	608
02/03/2023	621
02/02/2023	640
02/01/2023	668
01/31/2023	681
01/30/2023	680
01/27/2023	676
01/26/2023	677
01/25/2023	703
01/24/2023	721
01/23/2023	740
01/20/2023	763
01/19/2023	801
01/18/2023	874
01/17/2023	921
01/16/2023	946
01/13/2023	946
01/12/2023	976
01/11/2023	"1,043.00"
01/10/2023	"1,096.00"
01/09/2023	"1,139.00"
01/06/2023	"1,130.00"
01/05/2023	"1,146.00"
01/04/2023	"1,176.00"
01/03/2023	"1,250.00"
12/23/2022	"1,515.00"
12/22/2022	"1,650.00"
12/21/2022	"1,723.00"
12/20/2022	"1,596.00"
12/19/2022	"1,548.00"
12/16/2022	"1,560.00"
12/15/2022	"1,528.00"
12/14/2022	"1,401.00"
12/13/2022	"1,357.00"
12/12/2022	"1,361.00"
12/09/2022	"1,386.00"
12/08/2022	"1,385.00"
12/07/2022	"1,373.00"
12/06/2022	"1,340.00"
12/05/2022	"1,323.00"
12/02/2022	"1,324.00"
12/01/2022	"1,338.00"
11/30/2022	"1,355.00"
11/29/2022	"1,327.00"
11/28/2022	"1,347.00"
11/25/2022	"1,324.00"
11/24/2022	"1,242.00"
11/23/2022	"1,184.00"
11/22/2022	"1,149.00"
11/21/2022	"1,177.00"
11/18/2022	"1,189.00"
11/17/2022	"1,228.00"
11/16/2022	"1,288.00"
11/15/2022	"1,300.00"
11/14/2022	"1,325.00"
11/11/2022	"1,355.00"
11/10/2022	"1,390.00"
11/09/2022	"1,393.00"
11/08/2022	"1,356.00"
11/07/2022	"1,337.00"
11/04/2022	"1,323.00"
11/03/2022	"1,290.00"
11/02/2022	"1,321.00"
11/01/2022	"1,377.00"
10/31/2022	"1,463.00"
10/28/2022	"1,534.00"
10/27/2022	"1,612.00"
10/26/2022	"1,706.00"
10/25/2022	"1,755.00"
10/24/2022	"1,797.00"
10/21/2022	"1,819.00"
10/20/2022	"1,837.00"
10/19/2022	"1,871.00"
10/18/2022	"1,875.00"
10/17/2022	"1,843.00"
10/14/2022	"1,838.00"
10/13/2022	"1,818.00"
10/12/2022	"1,873.00"
10/11/2022	"1,904.00"
10/10/2022	"1,944.00"
10/07/2022	"1,961.00"
10/06/2022	"1,992.00"
10/05/2022	"1,996.00"
10/04/2022	"1,865.00"
10/03/2022	"1,788.00"
09/30/2022	"1,760.00"
09/29/2022	"1,757.00"
09/28/2022	"1,799.00"
09/27/2022	"1,807.00"
09/26/2022	"1,813.00"
09/23/2022	"1,816.00"
09/22/2022	"1,720.00"
09/21/2022	"1,746.00"
09/20/2022	"1,729.00"
09/16/2022	"1,553.00"
09/15/2022	"1,612.00"
09/14/2022	"1,595.00"
09/13/2022	"1,408.00"
09/12/2022	"1,256.00"
09/09/2022	"1,213.00"
09/08/2022	"1,178.00"
09/07/2022	"1,133.00"
09/06/2022	"1,114.00"
09/05/2022	"1,133.00"
09/02/2022	"1,086.00"
09/01/2022	"1,002.00"
08/31/2022	965
08/30/2022	"1,017.00"
08/26/2022	"1,082.00"
08/25/2022	"1,123.00"
08/24/2022	"1,213.00"
08/23/2022	"1,271.00"
08/22/2022	"1,270.00"
08/19/2022	"1,279.00"
08/18/2022	"1,320.00"
08/17/2022	"1,394.00"
08/16/2022	"1,387.00"
08/15/2022	"1,404.00"
08/12/2022	"1,477.00"
08/11/2022	"1,556.00"
08/10/2022	"1,592.00"
08/09/2022	"1,564.00"
08/08/2022	"1,566.00"
08/05/2022	"1,560.00"
08/04/2022	"1,603.00"
08/03/2022	"1,731.00"
08/02/2022	"1,817.00"
08/01/2022	"1,872.00"
07/29/2022	"1,895.00"
07/28/2022	"1,945.00"
07/27/2022	"2,007.00"
07/26/2022	"2,061.00"
07/25/2022	"2,114.00"
07/22/2022	"2,146.00"
07/21/2022	"2,118.00"
07/20/2022	"2,113.00"
07/19/2022	"2,145.00"
07/18/2022	"2,162.00"
07/15/2022	"2,150.00"
07/14/2022	"2,010.00"
07/13/2022	"2,002.00"
07/12/2022	"2,013.00"
07/11/2022	"2,081.00"
07/08/2022	"2,067.00"
07/07/2022	"2,073.00"
07/06/2022	"2,043.00"
07/05/2022	"2,098.00"
07/04/2022	"2,159.00"
07/01/2022	"2,214.00"
06/30/2022	"2,240.00"
06/29/2022	"2,186.00"
06/28/2022	"2,204.00"
06/27/2022	"2,295.00"
06/24/2022	"2,331.00"
06/23/2022	"2,354.00"
06/22/2022	"2,349.00"
06/21/2022	"2,484.00"
06/20/2022	"2,596.00"
06/17/2022	"2,578.00"
06/16/2022	"2,462.00"
06/15/2022	"2,387.00"
06/14/2022	"2,284.00"
06/13/2022	"2,260.00"
06/10/2022	"2,320.00"
06/09/2022	"2,342.00"
06/08/2022	"2,410.00"
06/07/2022	"2,514.00"
06/06/2022	"2,560.00"
06/01/2022	"2,633.00"
05/31/2022	"2,566.00"
05/30/2022	"2,571.00"
05/27/2022	"2,681.00"
05/26/2022	"2,933.00"
05/25/2022	"3,127.00"
05/24/2022	"3,253.00"
05/23/2022	"3,369.00"
05/20/2022	"3,344.00"
05/19/2022	"3,289.00"
05/18/2022	"3,189.00"
05/17/2022	"3,095.00"
05/16/2022	"3,085.00"
05/13/2022	"3,104.00"
05/12/2022	"3,117.00"
05/11/2022	"3,052.00"
05/10/2022	"2,939.00"
05/09/2022	"2,831.00"
05/06/2022	"2,718.00"
05/05/2022	"2,644.00"
05/04/2022	"2,485.00"
05/03/2022	"2,412.00"
04/29/2022	"2,404.00"
04/28/2022	"2,403.00"
04/27/2022	"2,425.00"
04/26/2022	"2,404.00"
04/25/2022	"2,356.00"
04/22/2022	"2,307.00"
04/21/2022	"2,239.00"
04/20/2022	"2,142.00"
04/19/2022	"2,115.00"
04/14/2022	"2,137.00"
04/13/2022	"2,068.00"
04/12/2022	"2,035.00"
04/11/2022	"2,031.00"
04/08/2022	"2,055.00"
04/07/2022	"2,061.00"
04/06/2022	"2,128.00"
04/05/2022	"2,213.00"
04/04/2022	"2,307.00"
04/01/2022	"2,357.00"
03/31/2022	"2,358.00"
03/30/2022	"2,369.00"
03/29/2022	"2,417.00"
03/28/2022	"2,484.00"
03/25/2022	"2,544.00"
03/24/2022	"2,567.00"
03/23/2022	"2,575.00"
03/22/2022	"2,546.00"
03/21/2022	"2,589.00"
03/18/2022	"2,605.00"
03/17/2022	"2,588.00"
03/16/2022	"2,591.00"
03/15/2022	"2,689.00"
03/14/2022	"2,727.00"
03/11/2022	"2,718.00"
03/10/2022	"2,704.00"
03/09/2022	"2,558.00"
03/08/2022	"2,352.00"
03/07/2022	"2,235.00"
03/04/2022	"2,148.00"
03/03/2022	"2,104.00"
03/02/2022	"2,137.00"
03/01/2022	"2,069.00"
02/28/2022	"2,040.00"
02/25/2022	"2,076.00"
02/24/2022	"2,187.00"
02/23/2022	"2,244.00"
02/22/2022	"2,148.00"
02/21/2022	"2,045.00"
02/18/2022	"1,964.00"
02/17/2022	"1,886.00"
02/16/2022	"1,896.00"
02/15/2022	"1,968.00"
02/14/2022	"1,984.00"
02/11/2022	"1,977.00"
02/10/2022	"1,940.00"
02/09/2022	"1,711.00"
02/08/2022	"1,503.00"
02/07/2022	"1,422.00"
02/04/2022	"1,423.00"
02/03/2022	"1,425.00"
02/02/2022	"1,419.00"
02/01/2022	"1,440.00"
01/31/2022	"1,418.00"
01/28/2022	"1,381.00"
01/27/2022	"1,302.00"
01/26/2022	"1,296.00"
01/25/2022	"1,343.00"
01/24/2022	"1,391.00"
01/21/2022	"1,415.00"
01/20/2022	"1,474.00"
01/19/2022	"1,570.00"
01/18/2022	"1,644.00"
01/17/2022	"1,731.00"
01/14/2022	"1,764.00"
01/13/2022	"1,873.00"
01/12/2022	"2,027.00"
01/11/2022	"2,151.00"
01/10/2022	"2,277.00"
01/07/2022	"2,289.00"
01/06/2022	"2,296.00"
01/05/2022	"2,289.00"
01/04/2022	"2,285.00"
12/24/2021	"2,217.00"
12/23/2021	"2,219.00"
12/22/2021	"2,229.00"
12/21/2021	"2,294.00"
12/20/2021	"2,371.00"
12/17/2021	"2,379.00"
12/16/2021	"2,498.00"
12/15/2021	"2,665.00"
12/14/2021	"2,932.00"
12/13/2021	"3,216.00"
12/10/2021	"3,272.00"
12/09/2021	"3,343.00"
12/08/2021	"3,423.00"
12/07/2021	"3,352.00"
12/06/2021	"3,235.00"
12/03/2021	"3,171.00"
12/02/2021	"3,115.00"
12/01/2021	"3,047.00"
11/30/2021	"3,018.00"
11/29/2021	"2,881.00"
11/26/2021	"2,767.00"
11/25/2021	"2,678.00"
11/24/2021	"2,654.00"
11/23/2021	"2,715.00"
11/22/2021	"2,645.00"
11/19/2021	"2,552.00"
11/18/2021	"2,454.00"
11/17/2021	"2,430.00"
11/16/2021	"2,591.00"
11/15/2021	"2,759.00"
11/12/2021	"2,807.00"
11/11/2021	"2,844.00"
11/10/2021	"2,861.00"
11/09/2021	"2,805.00"
11/08/2021	"2,718.00"
11/05/2021	"2,715.00"
11/04/2021	"2,769.00"
11/03/2021	"2,892.00"
11/02/2021	"3,187.00"
11/01/2021	"3,428.00"
10/29/2021	"3,519.00"
10/28/2021	"3,630.00"
10/27/2021	"3,808.00"
10/26/2021	"4,056.00"
10/25/2021	"4,257.00"
10/22/2021	"4,410.00"
10/21/2021	"4,653.00"
10/20/2021	"4,751.00"
10/19/2021	"4,714.00"
10/18/2021	"4,732.00"
10/15/2021	"4,854.00"
10/14/2021	"5,062.00"
10/13/2021	"5,206.00"
10/12/2021	"5,378.00"
10/11/2021	"5,488.00"
10/08/2021	"5,526.00"
10/07/2021	"5,650.00"
10/06/2021	"5,647.00"
10/05/2021	"5,409.00"
10/04/2021	"5,267.00"
10/01/2021	"5,202.00"
09/30/2021	"5,167.00"
09/29/2021	"5,197.00"
09/28/2021	"4,962.00"
09/27/2021	"4,717.00"
09/24/2021	"4,644.00"
09/23/2021	"4,651.00"
09/22/2021	"4,560.00"
09/21/2021	"4,410.00"
09/20/2021	"4,304.00"
09/17/2021	"4,275.00"
09/16/2021	"4,215.00"
09/15/2021	"4,233.00"
09/14/2021	"4,221.00"
09/13/2021	"4,163.00"
09/10/2021	"3,864.00"
09/09/2021	"3,643.00"
09/08/2021	"3,618.00"
09/07/2021	"3,707.00"
09/06/2021	"3,822.00"
09/03/2021	"3,944.00"
09/02/2021	"4,001.00"
09/01/2021	"4,013.00"
08/31/2021	"4,132.00"
08/27/2021	"4,235.00"
08/26/2021	"4,195.00"
08/25/2021	"4,193.00"
08/24/2021	"4,201.00"
08/23/2021	"4,147.00"
08/20/2021	"4,092.00"
08/19/2021	"3,976.00"
08/18/2021	"3,833.00"
08/17/2021	"3,657.00"
08/16/2021	"3,606.00"
